"legal_entity_id","legal_entity_name","legal_entity_edrpou","care_type","property_type","legal_entity_email","legal_entity_website","legal_entity_phone","legal_entity_owner_name","registration_area","registration_settlement","registration_address","lat","lng"
"4b7ae542-6a40-4c52-a794-0783cf0528f9","Комунальне некомерційне підприємство Красненської селищної ради Золочівського району Львівської області ""Красненська міська лікарня""","43919770","Спеціалізована","Комунальна","krasneknp@gmail.com","","+380677779105","Замроз Володимир Степанович","ЛЬВІВСЬКА","КРАСНЕ(З)","Україна, 80560, Львівська обл., Золочівський р-н, селище міського типу Красне(з), вул.Золочівська, будинок 10","49.9197408","24.617908"
"222a3440-a205-49d2-a1a1-8522cb7af73e","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МЕДИЧНИЙ КОМПЛЕКС ""МРІЯ""","25201395","Первинна","Приватна (без ФОП)","mk_mriya@ukr.net","","+380442802037","Фесієнко Іра Анатоліївна","М.КИЇВ","КИЇВ","Україна, 01013, місто Київ, ВУЛИЦЯ БУДІНДУСТРІЇ, будинок 5 А","50.4015745","30.5765226"
"d3375e93-c636-4a8c-84a8-09a6079902a1","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ТЕРНОПІЛЬСЬКА МІСЬКА ДИТЯЧА КОМУНАЛЬНА ЛІКАРНЯ""","04528442","Спеціалізована","Комунальна","miskdut@ukr.net","www.tmdkl.te.ua","+380352523496","Пискливець Тетяна Ігорівна","ТЕРНОПІЛЬСЬКА","ТЕРНОПІЛЬ","Україна, 46002, Тернопільська обл., місто Тернопіль, ВУЛИЦЯ КЛІНІЧНА, будинок 1А","49.5546962","25.6121044"
"3b9100e5-a983-4150-95ae-e8a2c6d5f5ac","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КИЇВСЬКА СТОМАТОЛОГІЯ"" ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ)","42376659","Спеціалізована","Комунальна","knp_ks@ukr.net","","+380444821269","Гуменюк Олег Петрович","М.КИЇВ","КИЇВ","Україна, 04050, місто Київ, ВУЛИЦЯ ПИМОНЕНКА, будинок 10-А","50.4601970","30.4928106"
"7d25219a-f551-4084-8110-e5f1ca4ecf70","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""CОЛОТВИНСЬКА ЛІКАРНЯ"" СОЛОТВИНСЬКОЇ СЕЛИЩНОЇ РАДИ ІВАНО-ФРАНКІВСЬКОГО РАЙОНУ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСТІ","01993368","Спеціалізована","Комунальна","srl01993368@ukr.net","","+380347141246","Іванцюк Василь Олексійович","ІВАНО-ФРАНКІВСЬКА","СОЛОТВИН","Україна, 77753, Івано-Франківська обл., Богородчанський р-н, селище міського типу Солотвин, ВУЛИЦЯ ГРУШЕВСЬКОГО, будинок 20","48.7057999","24.4233741"
"5d5a7e7b-f6fa-4bfb-9539-dc1c46bfff4d","ДЕМЕШКО-БУЯКОВА ЛАРИСА  ІВАНІВНА ","ФОП","Первинна","ФОП","doctorlarisad@gmail.com","","+380503823693","Демешко-Буякова Лариса Іванівна","КІРОВОГРАДСЬКА","КРОПИВНИЦЬКИЙ","Україна, 25030, Кіровоградська обл., місто Кропивницький, пров.Саксаганського, будинок 84","48.5134183","32.2385628"
"d9ec2641-9eac-4561-92bb-cc9e7ff898ac","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЮАМЕД ХЕЛСКЕА ВЕНЧЕРЗ""","41060679","Первинна","Приватна (без ФОП)","info@kinderklinik.ua","https://kinderklinik.ua","+380443907575","Ковальова Марина Володимирівна","М.КИЇВ","КИЇВ","Україна, 04071, місто Київ, ВУЛИЦЯ ОБОЛОНСЬКА, будинок 37 ЛІТЕРА ""А"", приміщення 26 КАБІНЕТ 1","50.5095201","30.4499314"
"7c2ac423-6773-4911-8aff-9698da9f1184","Комунальне некомерційне підприємство ""Центр первинної медико-санітарної допомоги"" Івановецької сільської ради","44647363","Первинна","Комунальна","cpmsd.ivanivci@ukr.net","","+380965407582","Головчак Юрій Миколайович","ЗАКАРПАТСЬКА","ІВАНІВЦІ","Україна, 89622, Закарпатська обл., Мукачівський р-н, село Іванівці, вул.Миру, будинок 15",NULL,NULL
"ef7903a7-8797-451b-afdd-062f40ed3abb","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ «СІНГАПУРСЬКИЙ МЕДИЧНИЙ ЦЕНТР»","44247759","Первинна","Приватна (без ФОП)","singaporemedcentr@gmail.com","singaporemedical.com.ua","+380730320303","Олещенко Віта Іванівна","М.КИЇВ","КИЇВ","Україна, 04212, місто Київ, вул.Тимошенка Маршала, будинок 11","50.5102787","30.490846"
"21848513-b8f8-455e-9c36-7c154b94937e","АКЦІОНЕРНЕ ТОВАРИСТВО ""НАУКОВО-ВИРОБНИЧИЙ КОМПЛЕКС ГАЗОТУРБОБУДУВАННЯ ""ЗОРЯ"" - ""МАШПРОЕКТ""","31821381","Первинна","Приватна (без ФОП)","sgera21444986@gmail.com","","+380512493970","Дем'янова Тетяна Георгіївна","МИКОЛАЇВСЬКА","МИКОЛАЇВ","Україна, 54018, Миколаївська обл., місто Миколаїв, пр.Богоявленський, будинок 42а","46.9392621","32.0410025"
"22351061-2da5-4307-bd55-17586c3a8c29","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ПУТИЛЬСЬКА БАГАТОПРОФІЛЬНА ЛІКАРНЯ"" ПУТИЛЬСЬКОЇ СЕЛИЩНОЇ РАДИ ВИЖНИЦЬКОГО РАЙОНУ ЧЕРНІВЕЦЬКОЇ ОБЛАСТІ","02005846","Спеціалізована","Комунальна","putilacrllik@ukr.net","","+380977292573","Яновський Ігор Валентинович","ЧЕРНІВЕЦЬКА","ПУТИЛА(З)","Україна, 59100, Чернівецька обл., Вижницький р-н, селище міського типу Путила(з), вул.Українська, будинок 38","48.0032475","25.0822771"
"e59b7441-f3d1-4946-94f3-9559551e3781","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ПУТИЛЬСЬКА БАГАТОПРОФІЛЬНА ЛІКАРНЯ"" ПУТИЛЬСЬКОЇ СЕЛИЩНОЇ РАДИ ВИЖНИЦЬКОГО РАЙОНУ ЧЕРНІВЕЦЬКОЇ ОБЛАСТІ","02005846","Первинна","Комунальна","putilacrllik@ukr.net","","+380977292573","Яновський Ігор Валентинович","ЧЕРНІВЕЦЬКА","ПУТИЛА(З)","Україна, 59100, Чернівецька обл., Вижницький р-н, селище міського типу Путила(з), вул.Українська, будинок 38","48.0032475","25.0822771"
"1ca266df-19e6-4211-8827-2c2d71c6aa2d","АКЦІОНЕРНЕ ТОВАРИСТВО ""НАУКОВО-ВИРОБНИЧИЙ КОМПЛЕКС ГАЗОТУРБОБУДУВАННЯ ""ЗОРЯ"" - ""МАШПРОЕКТ""","31821381","Спеціалізована","Приватна (без ФОП)","gogera@zorya.com.ua","","+380504938314, +380512499051","Дем'янова Тетяна Георгіївна","МИКОЛАЇВСЬКА","МИКОЛАЇВ","Україна, 54018, Миколаївська обл., місто Миколаїв, пр.Богоявленський, будинок 42а","46.9392621","32.0410025"
"019a7d41-15a4-4c52-8ec5-7a87bc5d1e15","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МИРОПІЛЬСЬКА АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ СІМЕЙНОЇ МЕДИЦИНИ""  МИРОПІЛЬСЬКОЇ СЕЛИЩНОЇ РАДИ","41536630","Первинна","Комунальна","olenamp@ukr.net","","+380686631324","Мельник Олена Петрівна","ЖИТОМИРСЬКА","МИРОПІЛЬ(З)","Україна, 13033, Житомирська обл., Житомирський р-н, селище міського типу Миропіль(з), вул.Центральна, будинок 67","50.1068934","27.7077665"
"52ee5ccd-dad2-482a-9667-cfb6f4571f8e","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СТАРДОКТОР""","37069026","Спеціалізована","Приватна (без ФОП)","clinic@stardoctor.com.ua","","+380956554095","Лесняк Дмитро Вікторович","ДНІПРОПЕТРОВСЬКА","ДНІПРО","Україна, 49000, Дніпропетровська обл., місто Дніпро, вул.Володимира Мономаха, будинок 17А",NULL,NULL
"bd2d309e-5d74-4cfc-bd1d-57815767c888","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""СЕЛИДІВСЬКА ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ СЕЛИДІВСЬКОЇ МІСЬКОЇ РАДИ""","01991116","Спеціалізована","Комунальна","cgb@selidovo-rada.gov.ua","","+380993694437","Кіяшко Ігор Анатолійович","ДОНЕЦЬКА","СЕЛИДОВЕ","Україна, 85400, Донецька обл., Покровський р-н, місто Селидове, вул.Захисників України, будинок 43","48.1350124","37.3056067"
"7cd6ed42-3a63-4e46-8872-cc4c7fe5193d","КІРЧЕВА ОЛЕНА ІВАНІВНА","ФОП","Первинна","ФОП","okircheva@ukr.net","www.dok.od.ua","+380685612020","Кірчева Олена Іванівна","ОДЕСЬКА","ОДЕСА","Україна, 65016, Одеська обл., місто Одеса, ВУЛИЦЯ КВІТКОВА, будинок 6","46.5859022","30.7933635"
"505f92f9-e04d-483b-b4ed-4544441a5e62","Зірка Оксана Олександрівна","ФОП","Спеціалізована","ФОП","oksanaorlova240@gmail.com","","+380667702655","Зірка Оксана Олександрівна","ХАРКІВСЬКА","БОГОДУХІВ","Україна, 62103, Харківська обл., Богодухівський р-н, місто Богодухів, вул. Моргунова Миколи, будинок 23, корпус Б, квартира 4",NULL,NULL
"fc342348-5c44-4668-ae51-222cf0281d21","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КРИВОРІЗЬКА МІСЬКА ЛІКАРНЯ №16"" КРИВОРІЗЬКОЇ МІСЬКОЇ РАДИ","01986233","Спеціалізована","Комунальна","16gor_bol@ukr.net","","+380674275999, +380564947341","Горбалінський Віталій Володимирович","ДНІПРОПЕТРОВСЬКА","КРИВИЙ РІГ","Україна, 50053, Дніпропетровська обл., місто Кривий Ріг, вул.Шухевича Романа, будинок 32А","48.0378124","33.4834784"
"221f9255-70af-467d-aaf2-389dcf0398e2","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МОНАСТИРИСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" МОНАСТИРИСЬКОЇ МІСЬКОЇ РАДИ","38288860","Первинна","Комунальна","mon_cpmsd1@ukr.net","","+380676875294","Мушинський Андрій Анатолійович","ТЕРНОПІЛЬСЬКА","МОНАСТИРИСЬКА","Україна, 48300, Тернопільська обл., Чортківський р-н, місто Монастириська, вул.Шевченка, будинок 29","49.0890218","25.1628644"
"a13aeb80-1036-4cdf-a5de-05141b9d5ccf","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ БОЯРСЬКОЇ МІСЬКОЇ РАДИ""","44146863","Спеціалізована","Комунальна","btspmsd@gmail.com","","+380633559304","Азаров Олександр Ігорович","КИЇВСЬКА","БОЯРКА","Україна, 08150, Київська обл., Фастівський р-н, місто Боярка, вул.Молодіжна, будинок 1",NULL,NULL
"c5e65de7-69bc-460d-b88c-93075ad35040","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЯМПІЛЬСЬКИЙ МЕДИЧНИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ЯМПІЛЬСЬКОЇ МІСЬКОЇ РАДИ","37636913","Первинна","Комунальна","yampil_medcentr@i.ua","","+380433622558, +380433622558","Плахотна Галина Пилипівна","ВІННИЦЬКА","ЯМПІЛЬ","Україна, 24500, Вінницька обл., Могилів-Подільський р-н, місто Ямпіль, вул.Сонячна, будинок 4","48.2441219","28.2765218"
"29a09aad-e411-4ec0-bbe4-283fe341c73c","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ № 3"" ДЕСНЯНСЬКОГО РАЙОНУ М. КИЄВА","38960413","Первинна","Комунальна","desncpmsd3@kyivcity.gov.ua","","+380445138240","Шугалевич Олег Вікторович","М.КИЇВ","КИЇВ","Україна, 02156, місто Київ, вул.Іваниса Василя, будинок 3","50.4691252","30.6343628"
"c9646f86-9c7a-4153-8e71-1e50bcc36321","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ОМЕД КЛІНІК""","45259757","Первинна","Приватна (без ФОП)","ivankavinskij@gmail.com","https://omed.clinic","+380674191055","Кавінський Іван Іванович","ІВАНО-ФРАНКІВСЬКА","ІВАНО-ФРАНКІВСЬК","Україна, 76008, Івано-Франківська обл., Івано-Франківський р-н, місто Івано-Франківськ, вул.Галицька, будинок 112 Г",NULL,NULL
"a310fb22-0aa5-4bb6-9cb7-4663f72c6f1c","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МЕДИЧНИЙ ЦЕНТР ЛЕНДД""","44966727","Спеціалізована","Приватна (без ФОП)","mclendd@ukr.net","","+380977707860","Лаврук Наталія Василівна","РІВНЕНСЬКА","ВАРАШ","Україна, 34403, Рівненська обл., Вараський р-н, місто Вараш, Перемоги мікрорайон, будинок 59, приміщення 70",NULL,NULL
